index,nregions,time=[s]
299,,3.996281147003174
300,,2.9475581645965576
301,,4.835088014602661
302,,2.3420627117156982
303,,3.4326303005218506
304,,2.2589261531829834
305,,1.4790422916412354
306,,2.2340309619903564
307,,4.17367959022522
308,,2.9281280040740967
309,,2.77835750579834
310,,4.470722675323486
311,,2.9860031604766846
312,,3.0612785816192627
313,,1.56241774559021
314,,3.8821945190429688
315,,3.0300893783569336
316,,4.5567004680633545
317,,2.8840701580047607
318,,3.8330302238464355
319,,2.0689234733581543
320,,4.512540102005005
321,,2.9016764163970947
322,,3.796715021133423
323,,2.9369912147521973
324,,3.063843011856079
325,,3.1953134536743164
326,,4.397279977798462
327,,3.577249526977539
328,,2.942255735397339
329,,4.456383943557739
330,,2.9889068603515625
331,,2.1267342567443848
332,,2.2797248363494873
333,,2.9363763332366943
334,,2.2262606620788574
335,,3.7428436279296875
336,,3.957803726196289
337,,2.795356512069702
338,,2.889040470123291
339,,3.9616217613220215
340,,2.997492790222168
341,,2.3243110179901123
342,,2.199361801147461
343,,2.265568256378174
344,,3.9597883224487305
345,,1.4857230186462402
346,,3.100996971130371
347,,3.819516658782959
348,,2.9782533645629883
349,,2.296483039855957
350,,3.83669376373291
351,,4.555566787719727
352,,3.9883511066436768
353,,2.1380510330200195
354,,2.0783121585845947
355,,2.9850053787231445
356,,3.875495672225952
357,,2.9717140197753906
358,,4.129717826843262
359,,2.8607001304626465
360,,4.410535573959351
361,,5.5828471183776855
362,,4.657242298126221
363,,2.3013060092926025
364,,2.1873040199279785
365,,1.5659973621368408
366,,3.7287635803222656
367,,4.018424034118652
368,,3.6391398906707764
369,,3.1988167762756348
370,,3.7282750606536865
371,,2.296607494354248
372,,3.710362434387207
373,,3.5885074138641357
374,,5.712202310562134
375,,2.242255926132202
376,,3.9232327938079834
377,,4.097028017044067
378,,5.912376403808594
379,,3.059685468673706
380,,2.9536070823669434
381,,4.913349151611328
382,,3.8595457077026367
383,,3.273622512817383
384,,3.937323570251465
385,,3.981961727142334
386,,3.0105042457580566
387,,1.469165563583374
388,,3.747715950012207
389,,4.54402494430542
390,,1.6120953559875488
391,,5.049263954162598
392,,3.7133028507232666
393,,2.9922900199890137
394,,3.224738121032715
395,,3.798320770263672
396,,2.2069718837738037
397,,3.5891759395599365
398,,4.400108098983765
399,,3.7596163749694824
400,,3.2395076751708984
401,,2.946812152862549
402,,4.343858480453491
403,,3.05686616897583
404,,4.012014865875244
405,,3.6492226123809814
406,,2.9581644535064697
407,,1.5621225833892822
408,,2.1936564445495605
409,,3.790743827819824
410,,3.8132762908935547
411,,5.82008171081543
412,,4.757603406906128
413,,4.761591672897339
414,,2.8996434211730957
415,,3.051027536392212
416,,3.7226295471191406
417,,3.031465768814087
418,,4.554821014404297
419,,2.223156690597534
420,,2.8153228759765625
421,,2.31791090965271
422,,4.325725317001343
423,,3.0268948078155518
424,,3.1011838912963867
425,,3.9735238552093506
426,,2.1557540893554688
427,,3.081496238708496
428,,3.5726966857910156
429,,3.7807960510253906
430,,3.91080641746521
431,,2.2201125621795654
432,,1.3833463191986084
433,,2.306671380996704
434,,3.1433613300323486
435,,4.736024618148804
436,,2.287903308868408
437,,3.1472949981689453
438,,2.2246744632720947
439,,5.424768924713135
440,,6.3829121589660645
441,,2.343857765197754
442,,3.8063952922821045
443,,4.184595823287964
444,,3.891629457473755
445,,4.538502216339111
446,,4.465597629547119
447,,2.3815736770629883
448,,3.1806933879852295
449,,2.1725473403930664
450,,5.5099897384643555
451,,2.9297919273376465
452,,3.0496747493743896
453,,3.7091927528381348
454,,4.763620853424072
455,,4.641288757324219
456,,3.9972193241119385
457,,3.0198845863342285
458,,4.761760234832764
459,,2.9328246116638184
460,,2.982255220413208
461,,3.8464856147766113
462,,2.851611375808716
463,,3.1671500205993652
464,,2.916731595993042
465,,1.3691744804382324
466,,4.704691171646118
467,,2.2269794940948486
468,,3.0257225036621094
469,,3.8020710945129395
470,,3.761561632156372
471,,5.045078754425049
472,,3.027420997619629
473,,2.9773499965667725
474,,2.219134569168091
475,,2.0297505855560303
476,,3.993596315383911
477,,4.616649389266968
478,,4.053206443786621
479,,3.5303993225097656
480,,3.879833698272705
481,,2.958430290222168
482,,3.013540506362915
483,,2.9671733379364014
484,,2.985295534133911
485,,3.480910301208496
486,,4.12047266960144
487,,4.584370851516724
488,,4.010685682296753
489,,2.990245819091797
490,,5.828951358795166
491,,4.646139860153198
492,,3.0762085914611816
493,,2.906827449798584
494,,2.317014694213867
495,,3.9730257987976074
496,,4.0041704177856445
497,,3.90506911277771
498,,1.5282566547393799
499,,3.955889940261841
500,,4.001807689666748
501,,2.195913314819336
502,,2.192481279373169
503,,3.961881637573242
504,,2.996696710586548
505,,3.520313024520874
506,,4.460029602050781
507,,3.020935535430908
508,,2.2371485233306885
509,,4.0128984451293945
510,,3.6965506076812744
511,,3.21820330619812
512,,3.6493115425109863
513,,4.642233371734619
514,,3.9084179401397705
515,,3.072354316711426
516,,3.2074995040893555
517,,3.0660595893859863
518,,3.718264102935791
519,,2.9956512451171875
520,,4.643611431121826
521,,1.532686471939087
522,,3.2391061782836914
523,,3.786299228668213
524,,3.5942726135253906
525,,3.165102481842041
526,,3.1655993461608887
527,,5.551527976989746
528,,3.0934770107269287
529,,2.7744057178497314
530,,2.268472671508789
531,,5.558551073074341
532,,2.8991997241973877
533,,2.89923095703125
534,,3.070436716079712
535,,3.706132173538208
536,,2.9113497734069824
537,,2.8929057121276855
538,,3.024664878845215
539,,3.8948042392730713
540,,1.478600025177002
541,,4.519623041152954
542,,5.543245077133179
543,,4.878735065460205
544,,4.307935953140259
545,,2.2136311531066895
546,,3.2899248600006104
547,,4.596659183502197
548,,3.7697694301605225
549,,4.016541004180908
550,,2.1921403408050537
551,,4.77705979347229
552,,2.9833736419677734
553,,3.04309344291687
554,,2.9401729106903076
555,,2.933553695678711
556,,2.1543970108032227
557,,3.0244131088256836
558,,4.400895833969116
559,,3.0106561183929443
560,,2.359278917312622
561,,2.3437306880950928
562,,3.6967177391052246
563,,4.265755891799927
564,,2.9702394008636475
565,,3.1281750202178955
566,,2.900252103805542
567,,1.4722917079925537
568,,3.7616734504699707
569,,1.5020956993103027
570,,2.9389312267303467
571,,5.755965709686279
572,,3.7027366161346436
573,,2.27974271774292
574,,2.313032627105713
575,,4.742712736129761
576,,4.2355921268463135
577,,3.8829293251037598
578,,4.064062595367432
579,,3.5892832279205322
580,,2.2191386222839355
581,,4.445556640625
582,,5.0198585987091064
583,,3.0999045372009277
584,,3.0089452266693115
585,,4.757919549942017
586,,4.808837413787842
587,,3.7910373210906982
588,,4.614985227584839
589,,2.96787166595459
590,,3.0479860305786133
591,,4.523049354553223
592,,3.9016096591949463
593,,3.926692247390747
594,,2.2522847652435303
595,,3.5879547595977783
596,,2.962017297744751
597,,3.0144264698028564
598,,4.805158376693726
599,,3.3134288787841797
600,,4.921483039855957
601,,2.2265002727508545
602,,4.233567714691162
603,,2.2024242877960205
604,,3.797679901123047
605,,3.081895112991333
606,,3.2337937355041504
607,,5.281199216842651
608,,3.3155059814453125
609,,5.00215482711792
610,,3.115354537963867
611,,4.707770347595215
612,,3.7610228061676025
613,,3.0401008129119873
614,,3.639798641204834
615,,2.955254077911377
616,,3.897404193878174
617,,4.0594470500946045
618,,3.921996831893921
619,,2.906130790710449
620,,1.5150933265686035
621,,4.428089141845703
622,,3.8214778900146484
623,,4.50972843170166
624,,2.3678297996520996
625,,3.784212112426758
626,,4.67981743812561
627,,2.230529546737671
628,,2.288764715194702
629,,5.195926904678345
630,,3.2245914936065674
631,,3.796597957611084
632,,1.5759944915771484
633,,2.8607020378112793
634,,3.1176180839538574
635,,1.5641424655914307
636,,2.213690757751465
637,,2.9552745819091797
638,,3.8483121395111084
639,,3.0548899173736572
640,,1.6707661151885986
641,,3.9675748348236084
642,,3.6477394104003906
643,,4.240356683731079
644,,3.2705419063568115
645,,4.0897557735443115
646,,2.302114963531494
647,,4.801016807556152
648,,5.938184976577759
649,,5.0580668449401855
650,,3.2030961513519287
651,,2.1674230098724365
652,,4.857298374176025
653,,2.3300437927246094
654,,3.833674669265747
655,,5.138443946838379
656,,3.0512900352478027
657,,3.0836398601531982
658,,3.7123401165008545
659,,2.799941301345825
660,,2.2591910362243652
661,,2.9222700595855713
662,,3.954829454421997
663,,4.749085426330566
664,,2.3680050373077393
665,,2.2441062927246094
666,,5.449551582336426
667,,3.742253541946411
668,,3.1732428073883057
669,,3.0730948448181152
670,,3.016477108001709
671,,2.900081157684326
672,,4.719049692153931
673,,3.1377365589141846
674,,3.0083441734313965
675,,1.6674370765686035
676,,3.730079412460327
677,,2.293731212615967
678,,3.7315125465393066
679,,2.942885398864746
680,,5.2880449295043945
681,,5.779453992843628
682,,5.207221508026123
683,,2.2099132537841797
684,,3.89677357673645
685,,3.5799777507781982
686,,4.063341379165649
687,,2.193103551864624
688,,5.079344749450684
689,,4.5567405223846436
690,,4.101940155029297
691,,2.999730110168457
692,,3.0973145961761475
693,,1.537980318069458
694,,2.2855260372161865
695,,4.9174134731292725
696,,2.290503978729248
697,,4.149430513381958
698,,4.036368131637573
699,,4.8068554401397705
700,,2.1507270336151123
701,,3.8859615325927734
702,,5.581395387649536
703,,3.3112199306488037
704,,2.2548153400421143
705,,2.279090166091919
706,,2.249969005584717
707,,4.800885200500488
708,,5.00295090675354
709,,3.7349820137023926
710,,3.000929594039917
711,,2.1225688457489014
712,,2.8146979808807373
713,,3.088942050933838
714,,2.993394136428833
715,,2.815321683883667
716,,1.502056360244751
717,,3.705777168273926
718,,2.9473352432250977
719,,2.2388806343078613
720,,4.817557334899902
721,,3.973055362701416
722,,4.94973087310791
723,,1.488534927368164
724,,3.639780282974243
725,,4.099950313568115
726,,4.37712550163269
727,,2.9507265090942383
728,,3.0341105461120605
729,,3.7611145973205566
730,,2.300835371017456
731,,3.7670485973358154
732,,5.98430061340332
733,,3.776439666748047
734,,2.283182144165039
735,,3.56550669670105
736,,2.947202682495117
737,,4.188123941421509
738,,3.8121042251586914
739,,2.217190742492676
740,,3.223862648010254
741,,2.3475701808929443
742,,5.091551303863525
743,,2.2792446613311768
744,,3.280411958694458
745,,1.5282580852508545
746,,3.7171900272369385
747,,5.474864959716797
748,,3.1309003829956055
749,,6.248769521713257
750,,4.11823844909668
751,,3.8297674655914307
752,,4.711395025253296
753,,2.0903592109680176
754,,2.2324769496917725
755,,3.271332025527954
756,,4.28195858001709
757,,2.879838466644287
758,,1.446977138519287
759,,2.8893449306488037
760,,3.7658116817474365
761,,3.116791248321533
762,,3.1538310050964355
763,,2.3043060302734375
764,,3.1870884895324707
765,,2.295538902282715
766,,4.429605484008789
767,,2.5352964401245117
768,,4.087623834609985
769,,3.326349973678589
770,,5.033447504043579
771,,2.9935855865478516
772,,1.6030220985412598
773,,4.196392059326172
774,,3.876979112625122
775,,3.845147132873535
776,,2.25970721244812
777,,2.2924814224243164
778,,4.32518196105957
779,,2.783825159072876
780,,3.096143960952759
781,,2.8751890659332275
782,,4.433747291564941
783,,3.871570110321045
784,,4.021119594573975
785,,2.9655299186706543
786,,2.214498281478882
787,,3.738861322402954
788,,3.187937021255493
789,,2.1776223182678223
790,,4.000190734863281
791,,4.028308391571045
792,,2.1674439907073975
793,,3.659935235977173
794,,2.8428680896759033
795,,2.2233450412750244
796,,3.9975149631500244
797,,2.9787395000457764
798,,2.18688702583313
799,,2.311150074005127
800,,3.8023183345794678
801,,3.9189376831054688
802,,2.8546690940856934
803,,5.452012300491333
804,,2.2068920135498047
805,,4.101834535598755
806,,1.5871074199676514
807,,2.9918053150177
808,,4.5599260330200195
809,,3.8015098571777344
810,,4.138633728027344
811,,3.9462432861328125
812,,2.3105785846710205
813,,3.7790846824645996
814,,3.3281607627868652
815,,4.282373905181885
816,,3.023036003112793
817,,4.078988313674927
818,,4.029380798339844
819,,3.8566734790802
820,,4.2017927169799805
821,,3.8111495971679688
822,,3.7512521743774414
823,,2.934898853302002
824,,5.113855600357056
825,,3.0327324867248535
826,,3.084078550338745
827,,4.047081470489502
828,,3.073641300201416
829,,4.504962921142578
830,,2.2637250423431396
831,,3.6673529148101807
832,,1.4723927974700928
833,,3.756614923477173
834,,3.1106483936309814
835,,4.32598090171814
836,,3.114218235015869
837,,2.9860141277313232
838,,4.466964244842529
839,,3.040686845779419
840,,6.093525171279907
841,,3.8291521072387695
842,,2.2495996952056885
843,,4.935230493545532
844,,3.9320876598358154
845,,1.6328802108764648
846,,2.304332733154297
847,,3.0615878105163574
848,,2.2654953002929688
849,,2.2059128284454346
850,,2.2864110469818115
851,,2.844507932662964
852,,5.681183338165283
853,,2.398515462875366
854,,3.0581352710723877
855,,2.991024971008301
856,,3.943652391433716
857,,5.7796385288238525
858,,2.145536422729492
859,,2.912250518798828
860,,2.829101800918579
861,,2.8894574642181396
862,,6.206212759017944
863,,3.1768922805786133
864,,2.8615312576293945
865,,3.0948140621185303
866,,3.970573902130127
867,,1.5023605823516846
868,,2.87471079826355
869,,4.819076299667358
870,,3.849243640899658
871,,3.076557159423828
872,,3.068978786468506
873,,5.890183448791504
874,,3.0160539150238037
875,,4.090503454208374
876,,2.3190271854400635
877,,2.2334511280059814
878,,2.2300305366516113
879,,2.3895821571350098
880,,3.9436731338500977
881,,3.94580340385437
882,,2.376023530960083
883,,4.831253290176392
884,,3.8850114345550537
885,,2.2634975910186768
886,,3.5169334411621094
887,,2.2828898429870605
888,,3.244248867034912
889,,4.180255651473999
890,,2.823777914047241
891,,2.3368518352508545
892,,3.218583822250366
893,,1.5867373943328857
894,,2.2022218704223633
895,,5.813989639282227
896,,3.036095142364502
897,,2.905442476272583
898,,3.0004308223724365
899,,2.3853867053985596
900,,2.8633315563201904
901,,1.511681079864502
902,,3.014106273651123
903,,4.423919677734375
904,,3.0175223350524902
905,,3.0292727947235107
906,,3.817274808883667
907,,4.924436092376709
908,,3.2934651374816895
909,,3.048267364501953
910,,4.07654595375061
911,,3.0124950408935547
912,,4.577799320220947
913,,2.271657705307007
914,,4.0108606815338135
915,,6.416803359985352
916,,4.555225849151611
917,,3.6305038928985596
918,,2.9006731510162354
919,,3.862319231033325
920,,2.3051605224609375
921,,3.83666729927063
922,,3.072852373123169
923,,3.181262969970703
924,,3.8598976135253906
925,,4.1737000942230225
926,,3.0054798126220703
927,,2.322310447692871
928,,2.068690776824951
929,,2.2931315898895264
930,,3.045063018798828
931,,1.3823843002319336
932,,3.00089430809021
933,,1.5169181823730469
934,,1.612100601196289
935,,2.2309603691101074
936,,3.101076364517212
937,,4.081851005554199
938,,4.85898232460022
939,,1.5135400295257568
940,,3.6189327239990234
941,,3.2175421714782715
942,,5.5439839363098145
943,,4.036366939544678
944,,4.273577928543091
945,,5.092291355133057
946,,3.0107548236846924
947,,2.3292694091796875
948,,3.2733609676361084
949,,3.6123344898223877
950,,2.287637948989868
951,,3.9769768714904785
952,,2.928525686264038
953,,2.389552354812622
954,,1.5939536094665527
955,,3.967458963394165
956,,2.262913942337036
957,,1.4474992752075195
958,,3.791186809539795
959,,3.2453811168670654
960,,4.80552077293396
961,,4.691708087921143
962,,3.1028685569763184
963,,3.83805251121521
964,,2.34934139251709
965,,4.8580732345581055
966,,3.133849859237671
967,,3.22519850730896
968,,3.8208365440368652
969,,2.3255679607391357
970,,3.9893126487731934
971,,2.2514379024505615
972,,3.2429258823394775
973,,3.060457706451416
974,,2.8201711177825928
975,,2.1530394554138184
976,,3.2089149951934814
977,,3.7222917079925537
978,,3.7424895763397217
979,,3.2737977504730225
980,,4.122303247451782
981,,3.9386539459228516
982,,5.430886745452881
983,,5.979125499725342
984,,3.8286731243133545
985,,4.074056386947632
986,,3.6436567306518555
987,,3.8656041622161865
988,,2.306872606277466
989,,3.286057710647583
990,,4.757287502288818
991,,4.774730205535889
992,,4.127994537353516
993,,3.1667492389678955
994,,2.9646847248077393
995,,2.9424068927764893
996,,4.84585165977478
997,,3.800260066986084
998,,3.2169270515441895
999,,3.864440679550171
1000,,4.1164350509643555
1001,,2.254117965698242
1002,,4.214227676391602
1003,,2.322089433670044
1004,,2.979995012283325
1005,,2.950174331665039
1006,,4.7978620529174805
1007,,1.588111162185669
1008,,2.8635592460632324
1009,,4.01323127746582
1010,,5.029596567153931
1011,,3.886699914932251
1012,,2.220860481262207
1013,,5.488205194473267
1014,,3.065551996231079
1015,,4.036019802093506
1016,,3.8881068229675293
1017,,2.2896735668182373
1018,,2.3081796169281006
1019,,3.767934560775757
1020,,3.0211896896362305
1021,,4.8044657707214355
1022,,3.1073155403137207
1023,,4.746967077255249
1024,,5.2374536991119385
1025,,4.507509469985962
1026,,2.8252933025360107
1027,,4.823153972625732
1028,,1.5980491638183594
1029,,3.10054874420166
1030,,2.972058057785034
1031,,3.962542772293091
1032,,2.8599660396575928
1033,,3.769059181213379
1034,,4.737532377243042
1035,,3.107903242111206
1036,,3.879084587097168
1037,,3.369732618331909
1038,,2.4147887229919434
1039,,2.2369203567504883
1040,,5.21657657623291
1041,,2.9580841064453125
1042,,4.960494756698608
1043,,3.748591899871826
1044,,3.0055501461029053
1045,,3.227562427520752
1046,,3.9881227016448975
1047,,3.7664685249328613
1048,,4.028600692749023
1049,,4.607773542404175
1050,,3.769357442855835
1051,,3.0280191898345947
1052,,2.2359352111816406
1053,,4.768014430999756
1054,,3.1550207138061523
1055,,4.64133882522583
1056,,2.304957151412964
1057,,1.5388519763946533
1058,,5.144954204559326
1059,,3.886247396469116
1060,,3.7582788467407227
1061,,1.4458558559417725
1062,,5.994933605194092
1063,,2.283801555633545
1064,,3.6798551082611084
1065,,3.8104915618896484
1066,,3.824253559112549
1067,,3.688816547393799
1068,,4.089534044265747
1069,,5.0489277839660645
1070,,1.5869934558868408
1071,,3.050774335861206
1072,,2.2849628925323486
1073,,4.029397249221802
1074,,3.980231761932373
1075,,3.728513717651367
1076,,2.2421998977661133
1077,,3.112518787384033
1078,,4.6766486167907715
1079,,3.0282037258148193
1080,,5.105851888656616
1081,,2.363830327987671
1082,,3.9097204208374023
1083,,2.4248600006103516
1084,,4.988683462142944
1085,,2.224478006362915
1086,,4.98595929145813
1087,,3.289296865463257
1088,,3.0788142681121826
1089,,2.9680614471435547
1090,,2.837055206298828
1091,,2.9990365505218506
1092,,2.3000550270080566
1093,,4.852745056152344
1094,,2.407958745956421
1095,,2.991016387939453
1096,,3.1768269538879395
1097,,2.157907247543335
1098,,2.3129775524139404
1099,,4.182399749755859
1100,,3.8036437034606934
1101,,2.9733099937438965
1102,,3.8069779872894287
1103,,2.9530766010284424
1104,,2.279664993286133
1105,,4.059975624084473
1106,,2.2338626384735107
1107,,1.593625783920288
1108,,3.6122875213623047
1109,,2.4346923828125
1110,,3.0425806045532227
1111,,2.2561237812042236
1112,,3.007432222366333
1113,,4.34730863571167
1114,,3.174226760864258
1115,,4.056015729904175
1116,,2.302830934524536
1117,,4.588672399520874
1118,,2.2254583835601807
1119,,2.2067203521728516
1120,,5.7037270069122314
1121,,4.071978807449341
1122,,4.843212127685547
1123,,2.9108364582061768
1124,,3.319087266921997
1125,,1.5025403499603271
1126,,4.0092034339904785
1127,,2.985335111618042
1128,,2.3752188682556152
1129,,4.00108003616333
1130,,4.815247058868408
1131,,3.3119075298309326
1132,,2.4383351802825928
1133,,3.13531756401062
1134,,2.4138987064361572
1135,,3.023468494415283
1136,,3.0687599182128906
1137,,3.8192014694213867
1138,,3.8910634517669678
1139,,4.6825315952301025
1140,,2.3519768714904785
1141,,2.233309507369995
1142,,4.015412092208862
1143,,3.2073779106140137
1144,,4.812866687774658
1145,,4.955383539199829
1146,,2.1636924743652344
1147,,2.135633945465088
1148,,3.9066855907440186
1149,,5.050656318664551
1150,,3.888803005218506
1151,,3.588588237762451
1152,,2.9739160537719727
1153,,3.0976929664611816
1154,,4.970690488815308
1155,,2.340925693511963
1156,,5.153472661972046
1157,,3.8619909286499023
1158,,2.449643135070801
1159,,3.2453486919403076
1160,,6.91485857963562
1161,,4.1097941398620605
1162,,5.010087013244629
1163,,3.9551212787628174
1164,,1.4937121868133545
1165,,4.693773031234741
1166,,1.4431304931640625
1167,,6.1404335498809814
1168,,3.0603370666503906
1169,,3.989699363708496
1170,,3.753356456756592
1171,,3.011021614074707
1172,,3.2331132888793945
1173,,4.977239608764648
1174,,3.0591366291046143
1175,,3.0778017044067383
1176,,3.9111557006835938
1177,,4.146479606628418
1178,,3.8615033626556396
1179,,2.2274415493011475
1180,,4.142319202423096
1181,,2.150355100631714
1182,,2.1840145587921143
1183,,2.0475549697875977
1184,,1.5430572032928467
1185,,4.512816667556763
1186,,4.023343324661255
1187,,3.034707546234131
1188,,2.2798452377319336
1189,,4.892366409301758
1190,,3.30202317237854
1191,,3.33316969871521
1192,,3.6791670322418213
1193,,3.235419511795044
1194,,1.55275559425354
1195,,5.712710857391357
1196,,4.111660718917847
1197,,4.154454946517944
1198,,2.4027717113494873
1199,,2.85184383392334
