index,nregions,time=[s]
304,456.69371655206305,3.5524473190307617
305,404.4569866033248,2.474283456802368
306,453.7602906629924,3.6538305282592773
307,487.1249697124538,5.8719494342803955
308,475.5148643817136,4.625245094299316
309,475.8402236976472,4.536475419998169
310,496.2496147179748,6.764667272567749
311,473.47177940951786,4.623255014419556
312,473.9609857020323,4.779650926589966
313,405.3251530259906,2.5157976150512695
314,476.3313611539225,5.67236852645874
315,475.53747973244657,4.710124254226685
316,496.29841206885544,6.830218315124512
317,473.53576849424394,4.538055419921875
318,486.5033970618353,5.838413715362549
319,455.1173677475313,3.5060348510742188
320,496.07749276685536,6.785256624221802
321,475.0632419095876,4.526594400405884
322,487.30337780887356,5.639476299285889
323,475.7898595181655,4.634461164474487
324,473.4239051004606,4.601127862930298
325,475.41108761800996,4.5849127769470215
326,496.20198236437795,6.709362983703613
327,486.71687984506747,5.632878303527832
328,475.7477673375509,4.553860664367676
329,476.6964740486671,6.695215463638306
330,472.62329326474656,4.746026277542114
331,454.65303522093245,3.334672689437866
332,454.4225104932494,3.4703750610351562
333,473.56764179178845,4.661612033843994
334,407.20498957693536,3.57745361328125
335,487.5405650940342,5.859421968460083
336,486.620139836401,5.584717273712158
337,474.5227047143448,4.522540807723999
338,474.98334198089884,4.282555818557739
339,486.67957170585254,5.69782018661499
340,474.4712132117151,4.637516260147095
341,455.83874488441614,3.6754329204559326
342,456.0074317302747,3.471895694732666
343,455.87037638138,3.492053985595703
344,487.4516239739567,5.6001787185668945
345,404.85638329664243,2.1478629112243652
346,475.8271269055296,4.596554279327393
347,476.69823477983044,5.696261405944824
348,474.49343496508527,4.6962056159973145
349,454.18924299383144,3.554849624633789
350,487.68690522564407,5.721908092498779
351,496.481256165733,6.9209887981414795
352,486.9367125748929,5.6636738777160645
353,455.78037922515904,3.421229362487793
354,456.43978187856897,3.483947515487671
355,475.4137290442648,4.36694073677063
356,487.242256789611,5.738237380981445
357,472.9803229184381,4.611515522003174
358,487.070482584951,5.759234666824341
359,474.48722790974443,4.55383038520813
360,496.2333482893025,6.601747512817383
361,502.76635176720214,8.045653343200684
362,496.0742719632206,6.867831468582153
363,453.9453184209968,3.6498875617980957
364,406.9155870694597,3.360060453414917
365,404.502602232915,2.2716784477233887
366,487.12313920105095,5.739837408065796
367,486.6935761220468,5.598615646362305
368,486.71292293715413,5.770740747451782
369,474.9326534203071,4.626303434371948
370,488.0776250356931,5.637079477310181
371,455.6869238595413,3.5542068481445312
372,487.05271351824143,5.523057699203491
373,487.5313805287547,5.588261604309082
374,503.1885631968518,7.940773963928223
375,456.4794315390061,3.33947491645813
376,487.6719609827249,5.630629777908325
377,476.2820255382937,5.717422008514404
378,503.0558130926147,7.969206094741821
379,474.09912374596416,4.730227947235107
380,475.55318665808363,4.447944641113281
381,495.83330498086366,6.682239770889282
382,487.5859554190684,5.708770036697388
383,475.7172492167995,4.74583625793457
384,476.3795365494436,5.868431091308594
385,487.6836406517593,5.680038928985596
386,473.4834407623849,4.661437034606934
387,406.6494407154336,2.2903895378112793
388,487.76218993499816,5.689768314361572
389,496.6481998551055,6.820878505706787
390,405.3545830007945,2.3881514072418213
391,495.64399562611305,6.875447988510132
392,476.3724609908624,5.601970911026001
393,474.73968612969685,4.478578567504883
394,474.75456101447736,4.549668073654175
395,457.9808291673762,5.591881990432739
396,406.4050681287618,3.3728249073028564
397,487.3976899582139,5.627071380615234
398,495.9870545147606,6.52342963218689
399,487.4329448436929,5.712002277374268
400,475.5700861335703,4.792749881744385
401,473.4474010000927,4.5042338371276855
402,496.0529007097147,6.834147691726685
403,475.7055392696241,4.667176246643066
404,458.3204224918107,5.597445011138916
405,487.8954295760932,5.811946868896484
406,475.31254344431665,4.637410402297974
407,405.28974249576055,2.262799024581909
408,456.26887213805594,3.428521156311035
409,476.4917215818685,5.739397764205933
410,487.84283287013176,5.765523910522461
411,502.9677558345752,7.968216419219971
412,495.9315233222337,6.783403396606445
413,496.37419168333435,6.8501904010772705
414,475.8173816749309,4.532953500747681
415,473.4139797014152,4.746160984039307
416,476.36928164718444,5.600258111953735
417,407.8037295175264,4.5334556102752686
418,496.689904033127,6.7012786865234375
419,456.14081217500797,3.475480079650879
420,473.3639422326916,4.534538507461548
421,456.1720141212525,3.3558077812194824
422,496.6956377869024,6.922641277313232
423,472.7818965952333,4.612374305725098
424,475.7895905656924,4.55970311164856
425,487.21797156708254,5.590111970901489
426,0.0,3.330732583999634
427,475.7504682077831,4.614732980728149
428,487.26547452858676,5.68071722984314
429,486.25195791393213,5.882727146148682
430,487.5898033960718,5.821329116821289
431,456.86592956219164,3.213179588317871
432,405.1317326768417,2.2097160816192627
433,455.579627004898,3.5847930908203125
434,472.97298008405613,4.569159269332886
435,496.315367222155,6.819217681884766
436,455.72126562161435,3.5548043251037598
437,473.95498533750896,4.649247169494629
438,455.72839371508604,3.3980672359466553
439,503.05623716047097,7.8444483280181885
440,508.50997362854764,9.192810297012329
441,0.0,3.4344382286071777
442,486.06237262742735,5.840414762496948
443,486.6881454471995,5.712528705596924
444,486.98338076942196,5.723477602005005
445,476.4470440703851,6.8876118659973145
446,496.1455557205823,6.704966068267822
447,455.53099843530146,3.4639291763305664
448,475.42186681137036,4.51700496673584
449,454.7169571459856,3.237133264541626
450,503.2524279716138,7.962576866149902
451,474.2320517623439,4.590634822845459
452,475.58413018386386,4.822655439376831
453,487.11699205293917,5.673602104187012
454,496.20727408815463,6.781968593597412
455,496.1080641304815,6.6571807861328125
456,486.8327895191767,5.969409465789795
457,472.69776422686874,4.631408214569092
458,495.64139596828915,6.694145917892456
459,474.82985638677184,4.602485656738281
460,475.71685490041017,4.555936336517334
461,487.61212621614953,5.723013639450073
462,474.5610227163767,4.530656337738037
463,474.7596288669932,4.634300947189331
464,474.8685994971325,4.524720191955566
465,406.67211531407844,2.2523345947265625
466,496.1240629958943,6.832146167755127
467,453.92948384204084,3.479142665863037
468,472.877372947575,4.864850044250488
469,486.610218553024,5.922903299331665
470,487.38884548020377,5.713409662246704
471,495.9102949880248,6.716547012329102
472,475.6691003697431,4.583486318588257
473,475.5797318489551,4.500028610229492
474,454.2951430830317,3.4824705123901367
475,408.6996992089045,3.3450934886932373
476,487.0369006468075,5.908536911010742
477,477.12945370593224,6.694921255111694
478,486.7712213208992,5.647536516189575
479,487.15248481106283,5.388425588607788
480,486.9717710871292,5.647427558898926
481,472.92800282271224,4.700258016586304
482,475.03841352968675,4.665093660354614
483,474.3347432027026,4.461274147033691
484,475.41032677366866,4.716862201690674
485,486.98223562206186,5.654235363006592
486,487.39580554559205,5.689917325973511
487,496.03474662979676,7.046598434448242
488,487.4409521764292,5.703524112701416
489,474.3280763673827,4.570530652999878
490,502.99339099352727,7.790854215621948
491,496.5272445504297,6.82253885269165
492,475.2336059045997,4.460306644439697
493,475.79607097224454,4.524394512176514
494,455.80630211589687,3.6245474815368652
495,487.3639095993417,5.642549276351929
496,476.4709827590707,5.761761426925659
497,487.58412318089967,5.578839063644409
498,405.0357502660699,2.5166800022125244
499,486.57838238228106,5.981792688369751
500,458.31828480533403,5.801254987716675
501,407.1031263769475,3.5069355964660645
502,453.9267557030051,3.509570598602295
503,487.02253229417056,5.833762884140015
504,474.30449990621537,4.699469089508057
505,458.0907926949455,5.5174336433410645
506,496.12755158937057,6.756587743759155
507,457.9845679732619,4.624176979064941
508,456.4522164843524,3.340261459350586
509,487.42963277164336,5.79645562171936
510,487.15826865817695,5.579174995422363
511,474.4261388759448,4.620948553085327
512,487.60343364536357,5.553448438644409
513,477.2433587344199,6.845509052276611
514,486.88051586531054,5.70877742767334
515,475.3515701954222,4.600539445877075
516,472.6726943604762,4.7017693519592285
517,474.91126691362166,4.385351181030273
518,487.904706755709,5.486388444900513
519,474.6972158965336,4.7185139656066895
520,496.27109517252256,6.865857362747192
521,404.4719198046244,2.4665472507476807
522,474.9756460859974,4.643633127212524
523,458.4127459754715,5.519078016281128
524,487.51079800131646,5.590447664260864
525,475.7104146929336,4.618276119232178
526,472.9268856935171,4.705884695053101
527,503.1542148640901,7.846549987792969
528,472.77495204710266,4.727720737457275
529,457.1394556431499,4.5380895137786865
530,406.29705855382105,3.50529146194458
531,502.756629694803,8.069820404052734
532,456.93414163448983,4.542582750320435
533,473.9717662822018,4.593695163726807
534,474.58890705806135,4.6066765785217285
535,487.7637866151071,5.608374834060669
536,475.7244497846122,4.536169767379761
537,473.6938277771292,4.569885969161987
538,474.42121389375296,4.532222509384155
539,486.9345300451548,5.713259696960449
540,0.0,2.2855069637298584
541,495.13006376798313,6.673080921173096
542,502.74989895400216,8.041608572006226
543,495.4895638086837,6.77747106552124
544,496.65962163512904,6.677908182144165
545,381.5885156294502,3.3892180919647217
546,474.515526898406,4.803948402404785
547,496.07386927613715,6.820746898651123
548,486.7860885930955,5.725804805755615
549,486.241186843015,6.0186967849731445
550,457.04948157358945,3.373987913131714
551,495.7959228741241,6.806847095489502
552,382.16397080221213,4.4144606590271
553,472.7077764701672,4.6773035526275635
554,474.4650135027691,4.561538219451904
555,474.33025694627014,4.548365831375122
556,455.7812965362304,3.357912540435791
557,473.20735022912396,4.656252384185791
558,496.5703194179682,6.690571308135986
559,474.0388674521464,4.628061532974243
560,456.886860352899,3.653376579284668
561,456.19708759658266,3.3934133052825928
562,487.83661701369925,5.704484462738037
563,486.93400510108205,5.864848852157593
564,473.5557602624144,4.5436694622039795
565,474.63487433141,4.724498748779297
566,472.6044882065171,4.643803834915161
567,405.49122177298636,2.2931768894195557
568,486.1929033152416,5.819466590881348
569,404.45282074274263,2.375197172164917
570,474.5542836017009,4.427479982376099
571,502.6212923425887,8.052027940750122
572,487.26800977699986,5.755303144454956
573,456.8773031644126,3.6490042209625244
574,454.9624008675398,3.5910215377807617
575,495.5051421608179,6.830416202545166
576,496.5211239169107,6.664109706878662
577,487.12842572018513,5.7864179611206055
578,487.5996240613856,5.893994569778442
579,487.801061059313,5.711035966873169
580,456.51745691144424,3.420736312866211
581,496.5983755172226,6.662898302078247
582,495.67617456360364,6.789537668228149
583,406.93388031640615,4.468982219696045
584,472.9862234423329,4.661526203155518
585,495.8174757596981,6.80753231048584
586,496.31571581949623,6.725550174713135
587,487.1474292236932,5.7412309646606445
588,496.3960562203243,6.9341771602630615
589,473.84222623133263,4.438257455825806
590,474.90068720373455,4.5381152629852295
591,496.3250663834746,6.753540277481079
592,408.53063006725455,5.745236873626709
593,487.1507422158297,5.688324689865112
594,409.02884244861866,3.345127582550049
595,486.5402771863537,5.680614948272705
596,458.02173963081304,4.5454676151275635
597,475.60096020071825,4.511931419372559
598,496.4146152670399,6.8355607986450195
599,472.5712426222528,4.735687255859375
600,495.8703853531678,7.026413917541504
601,453.9712665539387,3.447427749633789
602,487.20413283951683,5.737987279891968
603,454.8515644673971,3.4733099937438965
604,486.6817538670992,5.8396477699279785
605,472.8450030586898,4.725617408752441
606,473.9365182374143,4.748713254928589
607,503.4773594156777,7.833156585693359
608,456.6303043814016,4.823610067367554
609,495.9894859225448,6.887905597686768
610,475.1589049919092,4.571822166442871
611,488.13932692020563,6.819445371627808
612,456.8443371015319,5.702969551086426
613,475.68289327982075,4.560197353363037
614,487.7249180640142,5.65623140335083
615,475.7419520097654,4.589977025985718
616,476.47102532063553,5.648494243621826
617,487.11368785671385,5.7671990394592285
618,485.85575197567147,5.7260582447052
619,475.88525555278693,4.764123201370239
620,405.16279985849195,2.284205436706543
621,495.71834110539015,6.934824705123901
622,487.98328925378854,5.612059116363525
623,496.1167159363342,6.8151655197143555
624,454.60076779228854,3.5736241340637207
625,487.8030766082655,5.659276962280273
626,496.5350636277719,6.853474855422974
627,456.2852385085684,3.341555118560791
628,455.6598347249981,3.5192925930023193
629,487.8289758833627,6.877637147903442
630,458.01571117011764,4.547851324081421
631,486.7152818552375,5.83760142326355
632,0.0,2.5022270679473877
633,457.72691614996444,4.482487678527832
634,473.0706128400696,4.575958251953125
635,405.37724960652264,2.392998456954956
636,408.80847212668976,3.4313998222351074
637,475.75568287698826,4.618773460388184
638,487.0953623840422,5.753381013870239
639,473.04445915029055,4.590107440948486
640,405.3720719660793,2.521747589111328
641,475.6993255897474,5.834244012832642
642,485.82075562869915,5.558727502822876
643,496.3078074256177,6.781139612197876
644,475.5932267752864,4.681535243988037
645,487.5765245095478,5.683461666107178
646,454.3714831103284,3.4773452281951904
647,496.10302419843356,6.8545753955841064
648,502.74489271583167,8.05181097984314
649,503.2340519717495,7.851280450820923
650,475.7036867939519,4.783071994781494
651,454.78789151075233,3.308450222015381
652,495.20760516194565,6.865193843841553
653,455.7242069529636,3.485316514968872
654,487.5364322411727,5.550943374633789
655,495.9276127456207,6.99157977104187
656,475.82305826260955,4.681410074234009
657,474.8421321347511,4.561809539794922
658,487.28705892071156,5.671574831008911
659,409.61065510984616,4.5479185581207275
660,454.6936767435616,3.5996406078338623
661,474.1510806752888,4.711445331573486
662,487.4228959538171,5.742968797683716
663,495.9110426149512,6.757077217102051
664,456.19778092629554,3.6298983097076416
665,456.0361701177115,3.3544137477874756
666,488.3106962352652,7.775573968887329
667,487.70489681137195,5.702100038528442
668,456.6301583368874,4.59773325920105
669,403.2158221607612,4.632052659988403
670,474.54754132074623,4.555733919143677
671,475.5255106024061,4.460833787918091
672,476.56815023179297,6.734860897064209
673,472.70883186928205,4.715383529663086
674,407.6458961789363,4.576605796813965
675,403.50322206885875,2.641916513442993
676,487.935398698701,5.695648908615112
677,455.0107341439838,3.6748712062835693
678,487.5681611221976,5.6370580196380615
679,475.61547441118324,4.587768793106079
680,503.10424373257257,7.693642854690552
681,502.85096397616127,7.968432426452637
682,487.96632251156734,6.90218710899353
683,453.86516745562045,3.55190372467041
684,487.1978998411907,5.805195569992065
685,487.88258901372,5.664209365844727
686,487.3130960629922,5.75289511680603
687,455.0801024371196,3.5471599102020264
688,495.8729717467097,6.906781911849976
689,495.9753232544299,6.703795671463013
690,487.07705570267035,5.806318044662476
691,475.3315279313342,4.591519355773926
692,475.37993542184375,4.402421951293945
693,403.8328608510789,2.3140385150909424
694,455.75260082285286,3.4814836978912354
695,496.13172974180435,7.0065693855285645
696,454.2179731798025,3.4733824729919434
697,486.6272434442296,5.702411413192749
698,486.89639887849313,5.705700159072876
699,495.96917793081366,6.725667238235474
700,456.3589055800398,3.445160150527954
701,476.21751109998286,5.672559499740601
702,503.08794482298117,7.921593427658081
703,475.3155159462935,4.658215522766113
704,457.0733488417902,3.399343967437744
705,454.37915170537707,3.5000181198120117
706,455.9214486918002,3.6129376888275146
707,496.07764141490657,6.835083961486816
708,496.3468962163904,6.770484209060669
709,457.948774085642,5.503525018692017
710,475.49066010920797,4.745221376419067
711,456.4401171382465,3.3206562995910645
712,475.7773760859703,4.4921042919158936
713,475.3868387735208,4.604790687561035
714,475.5240600832535,4.353262424468994
715,474.76702888971096,4.291557550430298
716,405.39696613561017,2.361679792404175
717,487.06087222659806,5.732311010360718
718,475.8192080028513,4.599048852920532
719,454.09972891242484,3.526064872741699
720,476.4305664330148,6.974276542663574
721,487.41124944883114,5.651901721954346
722,495.97176071072016,6.748497247695923
723,404.8817193222356,2.3013956546783447
724,487.4784816153147,5.56937575340271
725,487.18559325144116,5.732368469238281
726,458.73540247039335,6.745721101760864
727,475.43038164026143,4.709425687789917
728,475.3690598231721,4.567351818084717
729,487.5349671417089,5.742879152297974
730,455.7843469103773,3.62445330619812
731,487.04069799794587,5.648306131362915
732,502.92602925090955,8.024689435958862
733,487.2120313799687,5.802018404006958
734,455.98913716271164,3.401090621948242
735,487.0271798969649,5.456913709640503
736,474.4033944033378,4.5727925300598145
737,496.263376263412,6.641037702560425
738,487.40461087309285,5.756779909133911
739,456.21744903490304,3.4584522247314453
740,456.73328033320564,4.736809015274048
741,455.5756255876277,3.524569272994995
742,495.67831245030516,7.152243137359619
743,455.914830822949,3.6107821464538574
744,474.6022826741749,4.526703357696533
745,404.4332888320586,2.4265315532684326
746,485.75903248715935,5.784622669219971
747,502.9533138309533,7.970111608505249
748,473.4829967335758,4.717500925064087
749,508.7477372545024,9.09699034690857
750,486.76854488441404,5.830063343048096
751,487.24450616912117,5.873546600341797
752,476.57784647700674,6.879363775253296
753,455.90294133334146,3.3758764266967773
754,455.63159906169057,3.438891887664795
755,474.4323440959077,5.076531410217285
756,496.20556034362585,7.134936094284058
757,472.79840855093204,4.621217966079712
758,407.0090855585219,2.099130868911743
759,407.817021738979,4.5483081340789795
760,487.7985839912676,5.878860950469971
761,474.2704638024054,4.623246192932129
762,473.0481144511103,4.891028881072998
763,407.3956985298787,3.4741172790527344
764,407.7614375567686,4.762798070907593
765,454.7214900721599,3.4187519550323486
766,476.7180529013793,7.034578561782837
767,455.6706730620619,3.6248672008514404
768,487.3486805766641,5.812950611114502
769,472.67264728928814,4.979553699493408
770,494.9449110593304,7.141881227493286
771,457.6247087322228,4.5303614139556885
