index,naswot,time=[s],time_pure=[s]
13386,621.5098876953125,0.02293682098388672,0.019936084747314453
13387,726.2993570963541,0.023916244506835938,0.020927906036376953
13388,778.0897216796875,0.04704427719116211,0.04079937934875488
13389,718.8004964192709,0.023712873458862305,0.02075791358947754
13390,815.1404215494791,0.06674647331237793,0.05756783485412598
13391,782.6397298177084,0.04616665840148926,0.040191650390625
13392,703.7848307291666,0.02094721794128418,0.018065690994262695
13393,805.4695638020834,0.05494832992553711,0.0475161075592041
13394,712.3334554036459,0.02212238311767578,0.01929759979248047
13395,713.4690551757812,0.03521299362182617,0.030725955963134766
13396,783.9575398763021,0.0442812442779541,0.038277387619018555
13397,726.2993570963541,0.023326873779296875,0.020459890365600586
13398,786.6920776367188,0.044712066650390625,0.03877425193786621
13399,804.6464233398438,0.0542302131652832,0.046718597412109375
13400,774.8920694986979,0.04316830635070801,0.03717851638793945
13401,754.0941975911459,0.03603076934814453,0.03156280517578125
13402,801.6213785807291,0.05714583396911621,0.049612998962402344
13403,813.0805257161459,0.06883382797241211,0.05977177619934082
13404,697.5226236979166,0.022154569625854492,0.019164562225341797
13405,785.7356363932291,0.04462599754333496,0.03869771957397461
13406,753.6290893554688,0.03282809257507324,0.02841806411743164
13407,738.9617919921875,0.0330657958984375,0.02861309051513672
13408,785.0041910807291,0.04466557502746582,0.03871607780456543
13409,597.4943440755209,0.012907266616821289,0.011449575424194336
13410,805.4293416341146,0.054162025451660156,0.04679298400878906
13411,763.8186645507812,0.034543514251708984,0.030205965042114258
13412,696.7043660481771,0.02358698844909668,0.020555973052978516
13413,757.3836059570312,0.03280067443847656,0.02845001220703125
13414,757.9109903971354,0.03367805480957031,0.0292356014251709
13415,802.2808837890625,0.056828975677490234,0.0492711067199707
13416,782.8330281575521,0.04364323616027832,0.037740230560302734
13417,784.3563842773438,0.045636892318725586,0.03961515426635742
13418,754.7947184244791,0.03260231018066406,0.028133153915405273
13419,771.6991780598959,0.04384493827819824,0.03782343864440918
13420,703.397216796875,0.02324390411376953,0.020311594009399414
13421,696.2088623046875,0.023788928985595703,0.020852088928222656
13422,788.5125325520834,0.04643654823303223,0.04047703742980957
13423,761.4811197916666,0.03448820114135742,0.030057907104492188
13424,754.3898111979166,0.03291964530944824,0.028481483459472656
13425,760.87890625,0.03443408012390137,0.02998185157775879
13426,819.7190144856771,0.06561827659606934,0.05671525001525879
13427,752.7864379882812,0.03154444694519043,0.02713322639465332
13428,773.2201538085938,0.04611706733703613,0.04014921188354492
13429,-inf,0.023172378540039062,0.020337820053100586
13430,761.9662882486979,0.03232717514038086,0.027916431427001953
13431,804.9578450520834,0.05818033218383789,0.050708770751953125
13432,752.2948608398438,0.03287005424499512,0.028278350830078125
13433,775.3881225585938,0.04204726219177246,0.036070823669433594
13434,726.8310139973959,0.02147364616394043,0.01862478256225586
13435,784.5454305013021,0.04398369789123535,0.03804373741149902
13436,780.8215942382812,0.04447007179260254,0.03863096237182617
13437,774.6715698242188,0.04213118553161621,0.03618597984313965
13438,726.2993570963541,0.02344512939453125,0.020580530166625977
13439,778.1753743489584,0.04514145851135254,0.03916215896606445
13440,786.5234578450521,0.04403853416442871,0.03808879852294922
13441,782.4364827473959,0.04394054412841797,0.03808927536010742
13442,819.7027180989584,0.06389951705932617,0.05493450164794922
13443,763.6332600911459,0.03324699401855469,0.02890777587890625
13444,603.5071614583334,0.011507749557495117,0.01018667221069336
13445,764.6710205078125,0.04392051696777344,0.038057804107666016
13446,695.1836547851562,0.02315235137939453,0.02003765106201172
13447,605.0743204752604,0.021634817123413086,0.018706560134887695
13448,764.1631062825521,0.03322434425354004,0.028751373291015625
13449,787.4275919596354,0.0454256534576416,0.03948616981506348
13450,804.1218872070312,0.05560111999511719,0.0481572151184082
13451,781.2214152018229,0.0484161376953125,0.04233956336975098
13452,744.8274943033854,0.03525900840759277,0.030498504638671875
13453,766.2824300130209,0.04447627067565918,0.03847932815551758
13454,761.8255615234375,0.044287919998168945,0.038321733474731445
13455,697.1246948242188,0.02240300178527832,0.01940011978149414
13456,702.0042521158854,0.02343583106994629,0.0204617977142334
13457,782.2182413736979,0.04518294334411621,0.03917670249938965
13458,769.0912272135416,0.04294276237487793,0.037011146545410156
13459,700.5992024739584,0.023519039154052734,0.020542621612548828
13460,721.6597086588541,0.045556068420410156,0.0392763614654541
13461,801.4689331054688,0.06267356872558594,0.0547480583190918
13462,722.1142578125,0.024877071380615234,0.021761178970336914
13463,728.8983357747396,0.04694795608520508,0.04071450233459473
13464,782.2363688151041,0.04750537872314453,0.04110360145568848
13465,759.5667317708334,0.034377336502075195,0.029686927795410156
13466,780.2796427408854,0.045755863189697266,0.03956007957458496
13467,750.6958821614584,0.033576250076293945,0.028992652893066406
13468,764.2939656575521,0.04234027862548828,0.03637862205505371
13469,700.1247355143229,0.022583961486816406,0.019530534744262695
13470,781.8980916341146,0.043334007263183594,0.03748726844787598
13471,753.1663818359375,0.03374481201171875,0.02925872802734375
13472,745.1280314127604,0.03210592269897461,0.027651071548461914
13473,752.8327026367188,0.03211498260498047,0.02772212028503418
13474,764.365966796875,0.04458785057067871,0.038697004318237305
13475,779.8980712890625,0.04344344139099121,0.03742241859436035
13476,726.8310139973959,0.02281355857849121,0.019837141036987305
13477,607.7933146158854,0.02179884910583496,0.018925905227661133
13478,779.3164876302084,0.04498457908630371,0.03902840614318848
13479,795.9235432942709,0.05695343017578125,0.04941129684448242
13480,788.5222574869791,0.0445399284362793,0.03863239288330078
13481,805.1748453776041,0.05494546890258789,0.047567129135131836
13482,755.784423828125,0.032761573791503906,0.028352022171020508
13483,726.2993570963541,0.023940086364746094,0.021027326583862305
13484,728.9011637369791,0.043639183044433594,0.03768563270568848
13485,712.2305094401041,0.02321481704711914,0.02031707763671875
13486,712.2305094401041,0.022962093353271484,0.02007436752319336
13487,779.0938313802084,0.044516801834106445,0.038582563400268555
13488,756.3045450846354,0.04349231719970703,0.0376126766204834
13489,601.0629272460938,0.023516178131103516,0.020612239837646484
13490,740.2961832682291,0.03339052200317383,0.028992176055908203
13491,621.5098876953125,0.02382636070251465,0.021005630493164062
13492,804.0346883138021,0.05490279197692871,0.04739975929260254
13493,749.7585245768229,0.03377127647399902,0.029330968856811523
13494,727.2049967447916,0.03242349624633789,0.028016090393066406
13495,789.4102579752604,0.043370962142944336,0.03747725486755371
13496,786.8498128255209,0.04515266418457031,0.039217472076416016
13497,738.3571573893229,0.03353071212768555,0.02903437614440918
13498,782.4459025065104,0.04295015335083008,0.037004947662353516
13499,751.4480183919271,0.03311514854431152,0.028655529022216797
13500,789.0010782877604,0.04346275329589844,0.03762507438659668
13501,757.0848592122396,0.0321505069732666,0.02780747413635254
13502,713.6200154622396,0.022529125213623047,0.019591569900512695
13503,803.9288330078125,0.057854413986206055,0.0504603385925293
13504,750.7947591145834,0.03229069709777832,0.02782130241394043
13505,723.1827799479166,0.03497910499572754,0.030501365661621094
13506,780.0576375325521,0.04333019256591797,0.037453413009643555
13507,813.4959513346354,0.06758427619934082,0.05855441093444824
13508,763.0743815104166,0.03414154052734375,0.029775381088256836
13509,752.9676920572916,0.03410172462463379,0.029676198959350586
13510,763.6332600911459,0.034261465072631836,0.02980327606201172
13511,765.1198120117188,0.036019086837768555,0.03160500526428223
13512,783.0269775390625,0.044327735900878906,0.03839302062988281
13513,776.3700154622396,0.04277396202087402,0.036889076232910156
13514,800.863037109375,0.05575752258300781,0.04824376106262207
13515,786.21533203125,0.04337263107299805,0.03751707077026367
13516,726.8135375976562,0.0459291934967041,0.03998732566833496
13517,802.4550170898438,0.05380678176879883,0.04629063606262207
13518,750.4441324869791,0.03454327583312988,0.030062437057495117
13519,753.0548909505209,0.03321552276611328,0.02878546714782715
13520,777.0774536132812,0.04536271095275879,0.0393064022064209
13521,708.8155721028646,0.023893356323242188,0.020976543426513672
13522,698.5841267903646,0.023865938186645508,0.020850181579589844
13523,744.0716959635416,0.0320134162902832,0.02756643295288086
13524,779.3177286783854,0.044673919677734375,0.038652658462524414
13525,802.8777058919271,0.054419755935668945,0.04691123962402344
13526,723.1827799479166,0.03379178047180176,0.029365062713623047
13527,-inf,0.022946596145629883,0.020032405853271484
13528,803.5283813476562,0.05615639686584473,0.04861712455749512
13529,755.7753702799479,0.03411364555358887,0.02964472770690918
13530,784.6783650716146,0.0429532527923584,0.03697681427001953
13531,786.1649983723959,0.047202110290527344,0.041227102279663086
13532,816.462158203125,0.06746149063110352,0.05840492248535156
13533,743.2874755859375,0.031122446060180664,0.026679039001464844
13534,756.9287109375,0.04238390922546387,0.03645968437194824
13535,754.1109008789062,0.03162360191345215,0.027244091033935547
13536,788.5560302734375,0.04222679138183594,0.0363466739654541
13537,599.6411743164062,0.012151479721069336,0.01072239875793457
13538,718.8004964192709,0.02263021469116211,0.01976156234741211
13539,802.0043538411459,0.056324005126953125,0.04874563217163086
13540,757.6341349283854,0.03265261650085449,0.028250455856323242
13541,786.1145833333334,0.0449981689453125,0.03900432586669922
13542,701.2540283203125,0.023563861846923828,0.02059006690979004
13543,787.4108072916666,0.04374551773071289,0.03777885437011719
13544,761.1440226236979,0.04670858383178711,0.04070878028869629
13545,798.5938720703125,0.055060625076293945,0.04759669303894043
13546,772.9031982421875,0.044745445251464844,0.03877449035644531
13547,780.0443929036459,0.043515682220458984,0.03756237030029297
13548,782.6039835611979,0.0456850528717041,0.03972673416137695
13549,599.6411743164062,0.011403560638427734,0.010095834732055664
13550,757.3836059570312,0.0319671630859375,0.027646303176879883
13551,781.9603068033854,0.04723000526428223,0.04126715660095215
13552,820.3011678059896,0.06718158721923828,0.05817461013793945
